Logged,dvchost,processCmd,fileName,eventName,act,endpointHostName,objectUser
2023-09-11 09:32:43,ibcxap.manage.trendmicro.com,"""C:\Program Files\Microsoft SQL Server\MSSQL15.SQLEXPRESS\MSSQL\Binn\sqlceip.exe"" -Service SQLEXPRESS","[""System.Xml.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800012,NT SERVICE\SQLTELEMETRY$SQLEXPRESS
2023-09-11 09:32:43,ibcxap.manage.trendmicro.com,"""C:\Program Files\Google\Drive File Stream\80.0.1.0\GoogleDriveFS.exe"" --crash_handler_token=\\.\pipe\crashpad_16920_ADPUTOLPVLMDWTJF --parent_version=80.0.1.0 --startup_mode","[""GoogleDriveFS.exe""]",APPLICATION_CONTROL_VIOLATION,"[""Allowed""]",LT-801003,GLOBAL\jason.mcconnell
2023-09-11 09:32:43,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:43,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:43,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:43,ibcxap.manage.trendmicro.com,"""C:\Program Files\Microsoft SQL Server\MSSQL15.SQLEXPRESS\MSSQL\Binn\sqlceip.exe"" -Service SQLEXPRESS","[""System.Configuration.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800012,NT SERVICE\SQLTELEMETRY$SQLEXPRESS
2023-09-11 09:32:43,ibcxap.manage.trendmicro.com,C:\windows\Explorer.EXE,"[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",MUM-LAP-700396,GLOBAL\tejashri.athalye
2023-09-11 09:32:43,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:43,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:43,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:43,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:43,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:43,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:43,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:43,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:43,ibcxap.manage.trendmicro.com,C:\windows\Explorer.EXE,"[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",MUM-LAP-700396,GLOBAL\tejashri.athalye
2023-09-11 09:32:43,ibcxap.manage.trendmicro.com,C:\windows\Explorer.EXE,"[""System.Drawing.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",MUM-LAP-700396,GLOBAL\tejashri.athalye
2023-09-11 09:32:43,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:43,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:43,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:43,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:43,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,ibcxap.manage.trendmicro.com,"""C:\Program Files\Microsoft SQL Server\MSSQL15.SQLEXPRESS\MSSQL\Binn\sqlceip.exe"" -Service SQLEXPRESS","[""System.Web.Extensions.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800012,NT SERVICE\SQLTELEMETRY$SQLEXPRESS
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\SensorLogonTask.exe"" SensorFramework-LogonTask-{100ee514-48c8-f419-6760-6fb8cb2767cd}","[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",MUM-LAP-700396,NT AUTHORITY\SYSTEM
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\SensorLogonTask.exe"" SensorFramework-LogonTask-{100ee514-48c8-f419-6760-6fb8cb2767cd}","[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",MUM-LAP-700396,NT AUTHORITY\SYSTEM
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:42,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:41,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:41,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:41,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:41,ibcxap.manage.trendmicro.com,"""C:\Program Files\Microsoft SQL Server\MSSQL15.SQLEXPRESS\MSSQL\Binn\sqlceip.exe"" -Service SQLEXPRESS","[""System.Data.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800012,NT SERVICE\SQLTELEMETRY$SQLEXPRESS
2023-09-11 09:32:41,ibcxap.manage.trendmicro.com,"""C:\Program Files\Microsoft SQL Server\MSSQL15.SQLEXPRESS\MSSQL\Binn\sqlceip.exe"" -Service SQLEXPRESS","[""System.Web.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-800012,NT SERVICE\SQLTELEMETRY$SQLEXPRESS
2023-09-11 09:32:41,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:41,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:41,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:41,,"""C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE"" ""C:\Users\james.poulter\AppData\Local\Microsoft\Windows\INetCache\Content.Outlook\QDDOUTF6\NEC Housing Implementation - Kingston Upon Thames Internal KO Meeting Slide Deck  v.1.1 (002).pptx"" /ou """"",,BEHAVIORAL_VIOLATION,"[""Notify""]",LT-90627,
2023-09-11 09:32:41,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:41,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:41,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:41,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:40,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -proxy  ""GLOBAL\tim.chisnall"" https://fef.amsub0502.manage.microsoft.com/TrafficGateway/TrafficRoutingService/SideCar/StatelessSideCarGatewayService","[""System.Xml.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-90959,GLOBAL\tim.chisnall
2023-09-11 09:32:40,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -proxy  ""GLOBAL\tim.chisnall"" https://fef.amsub0502.manage.microsoft.com/TrafficGateway/TrafficRoutingService/SideCar/StatelessSideCarGatewayService","[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-90959,GLOBAL\tim.chisnall
2023-09-11 09:32:40,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -proxy  ""GLOBAL\tim.chisnall"" https://fef.amsub0502.manage.microsoft.com/TrafficGateway/TrafficRoutingService/SideCar/StatelessSideCarGatewayService","[""System.Configuration.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-90959,GLOBAL\tim.chisnall
2023-09-11 09:32:40,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:40,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:40,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:40,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:40,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:40,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:40,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:40,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:40,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:40,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:39,ibcxap.manage.trendmicro.com,"""C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe"" -NonInteractive -NoProfile -Command ""& {function Run-Server() { param([string]$h); $b = New-Object byte[] 8; $p = New-Object System.IO.Pipes.AnonymousPipeClientStream -ArgumentList @([System.IO.Pipes.PipeDirection]::In, $h); if ($p) { $l = $p.Read($b, 0, 8); while ($l -gt 7) { $c = [System.BitConverter]::ToInt32($b, 0); $l = [System.BitConverter]::ToInt32($b, 4); $t = $null; if ($l -gt 0) { $t1 = New-Object byte[] $l; $l = $p.Read($t1, 0, $t1.Length); $t = [System.Text.Encoding]::UTF8.GetString($t1, 0, $l) } if ($c -eq 1) { Invoke-Expression $t } elseif ($c -eq 9) { break } $l = $p.Read($b, 0, 8) } $p.Dispose() } } Run-Server -h 1384}""","[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-50494,NT AUTHORITY\SYSTEM
2023-09-11 09:32:39,ibcxap.manage.trendmicro.com,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -proxy  ""GLOBAL\tim.chisnall"" https://fef.amsub0502.manage.microsoft.com/TrafficGateway/TrafficRoutingService/SideCar/StatelessSideCarGatewayService","[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-90959,GLOBAL\tim.chisnall
2023-09-11 09:32:39,ibcxap.manage.trendmicro.com,"""C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe"" -NonInteractive -NoProfile -Command ""& {function Run-Server() { param([string]$h); $b = New-Object byte[] 8; $p = New-Object System.IO.Pipes.AnonymousPipeClientStream -ArgumentList @([System.IO.Pipes.PipeDirection]::In, $h); if ($p) { $l = $p.Read($b, 0, 8); while ($l -gt 7) { $c = [System.BitConverter]::ToInt32($b, 0); $l = [System.BitConverter]::ToInt32($b, 4); $t = $null; if ($l -gt 0) { $t1 = New-Object byte[] $l; $l = $p.Read($t1, 0, $t1.Length); $t = [System.Text.Encoding]::UTF8.GetString($t1, 0, $l) } if ($c -eq 1) { Invoke-Expression $t } elseif ($c -eq 9) { break } $l = $p.Read($b, 0, 8) } $p.Dispose() } } Run-Server -h 1384}""","[""Microsoft.PowerShell.ConsoleHost.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-50494,NT AUTHORITY\SYSTEM
2023-09-11 09:32:39,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:39,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:39,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:39,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:39,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:39,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:39,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:39,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:39,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:39,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:38,ibcxap.manage.trendmicro.com,"""C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe"" -NonInteractive -NoProfile -Command ""& {function Run-Server() { param([string]$h); $b = New-Object byte[] 8; $p = New-Object System.IO.Pipes.AnonymousPipeClientStream -ArgumentList @([System.IO.Pipes.PipeDirection]::In, $h); if ($p) { $l = $p.Read($b, 0, 8); while ($l -gt 7) { $c = [System.BitConverter]::ToInt32($b, 0); $l = [System.BitConverter]::ToInt32($b, 4); $t = $null; if ($l -gt 0) { $t1 = New-Object byte[] $l; $l = $p.Read($t1, 0, $t1.Length); $t = [System.Text.Encoding]::UTF8.GetString($t1, 0, $l) } if ($c -eq 1) { Invoke-Expression $t } elseif ($c -eq 9) { break } $l = $p.Read($b, 0, 8) } $p.Dispose() } } Run-Server -h 1384}""","[""System.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-50494,NT AUTHORITY\SYSTEM
2023-09-11 09:32:38,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:38,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:38,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:38,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:38,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:38,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:38,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:38,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:37,ibcxap.manage.trendmicro.com,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1","[""Microsoft.PowerShell.ConsoleHost.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-50393,NT AUTHORITY\SYSTEM
2023-09-11 09:32:37,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:37,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:37,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:37,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:37,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:36,ibcxap.manage.trendmicro.com,C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc,"[""vmwsci.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",UK1-AP-PL4-01,NT AUTHORITY\SYSTEM
2023-09-11 09:32:36,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:36,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:36,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:36,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:36,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:36,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:36,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:36,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:36,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:36,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:36,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:36,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:36,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:36,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:35,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:35,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:35,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:35,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:35,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:35,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:35,ibcxap.manage.trendmicro.com, --pid=15268,"[""System.Configuration.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-50494,GLOBAL\shamwattie.deopaul
2023-09-11 09:32:35,ibcxap.manage.trendmicro.com, --pid=15268,"[""Microsoft.WSMan.Runtime.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-50494,GLOBAL\shamwattie.deopaul
2023-09-11 09:32:35,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:35,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:35,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:35,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:35,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:35,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:35,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:35,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:34,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:34,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:34,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:34,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:34,ibcxap.manage.trendmicro.com, --pid=15268,"[""Microsoft.PowerShell.Commands.Diagnostics.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-50494,GLOBAL\shamwattie.deopaul
2023-09-11 09:32:34,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:34,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:34,ibcxap.manage.trendmicro.com, --pid=15268,"[""Microsoft.Management.Infrastructure.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-50494,GLOBAL\shamwattie.deopaul
2023-09-11 09:32:33,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:33,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:33,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:33,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:33,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:33,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:33,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:33,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:33,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:33,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:33,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:33,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:33,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:33,ibcxap.manage.trendmicro.com, --pid=15268,"[""System.Xml.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-50494,GLOBAL\shamwattie.deopaul
2023-09-11 09:32:33,ibcxap.manage.trendmicro.com, --pid=15268,"[""System.Core.ni.dll""]",APPLICATION_CONTROL_VIOLATION,"[""Assessment (Allow)""]",LT-50494,GLOBAL\shamwattie.deopaul
2023-09-11 09:32:33,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
2023-09-11 09:32:32,UK1-V-TN-DDI-01,,,SECURITY_RISK_DETECTION,"[""not blocked""]",,
